date,date_yyyymmdd,sector,price,return
2011-06-30,20110630,XLE,46.01472854614258,-0.019221812826716422
2011-07-31,20110731,XLE,46.68648147583008,0.014598650278114356
2011-08-31,20110831,XLE,41.91708755493164,-0.10215792173945659
2011-09-30,20110930,XLE,35.87119674682617,-0.14423451534371112
2011-10-31,20111031,XLE,42.73766326904297,0.19142005689632668
2011-11-30,20111130,XLE,43.448848724365234,0.016640719237390078
2011-12-31,20111231,XLE,42.561458587646484,-0.020423789416107563
2012-01-31,20120131,XLE,43.52192687988281,0.02256662069647919
2012-02-29,20120229,XLE,46.101593017578125,0.05927279242058825
2012-03-31,20120331,XLE,44.345157623291016,-0.03809923430666262
2012-04-30,20120430,XLE,44.029945373535156,-0.007108154906868669
2012-05-31,20120531,XLE,39.32659149169922,-0.10682170604424501
2012-06-30,20120630,XLE,41.218162536621094,0.04809903358446754
2012-07-31,20120731,XLE,43.25517272949219,0.04942020865343699
2012-08-31,20120831,XLE,44.4227180480957,0.026992039215866015
2012-09-30,20120930,XLE,45.80686950683594,0.031158639533079402
2012-10-31,20121031,XLE,44.877376556396484,-0.020291562388928153
2012-11-30,20121130,XLE,44.32842254638672,-0.012232310623592424
2012-12-31,20121231,XLE,44.78002166748047,0.01018757481435717
2013-01-31,20130131,XLE,48.49810028076172,0.08302985293062815
2013-02-28,20130228,XLE,48.71127700805664,0.004395568611158307
2013-03-31,20130331,XLE,49.949859619140625,0.025427019925573502
2013-04-30,20130430,XLE,49.294830322265625,-0.013113736492344263
2013-05-31,20130531,XLE,50.699337005615234,0.028491967092038495
2013-06-30,20130630,XLE,49.55009841918945,-0.02266772416172813
2013-07-31,20130731,XLE,52.15734100341797,0.05261831292788721
2013-08-31,20130831,XLE,51.619441986083984,-0.010313006893866272
2013-09-30,20130930,XLE,52.7108039855957,0.021142460234381044
2013-10-31,20131031,XLE,54.9232177734375,0.04197268151034805
2013-11-30,20131130,XLE,54.954994201660156,0.0005785609348989418
2013-12-31,20131231,XLE,56.53315734863281,0.028717374460663248
2014-01-31,20140131,XLE,53.25651931762695,-0.05795957955787345
2014-02-28,20140228,XLE,55.983829498291016,0.05121082293039336
2014-03-31,20140331,XLE,57.16421127319336,0.02108433427081602
2014-04-30,20140430,XLE,60.168113708496094,0.05254865532818753
2014-05-31,20140531,XLE,61.17584228515625,0.01674854860071595
2014-06-30,20140630,XLE,64.54866790771484,0.055133292760187746
2014-07-31,20140731,XLE,62.311065673828125,-0.034665351066358374
2014-08-31,20140831,XLE,63.67168426513672,0.021835906296818086
2014-09-30,20140930,XLE,58.73625946044922,-0.07751365244455899
2014-10-31,20141031,XLE,56.662139892578125,-0.03531242178041194
2014-11-30,20141130,XLE,51.736141204833984,-0.08693633345092511
2014-12-31,20141231,XLE,51.6270637512207,-0.002108341501184219
2015-01-31,20150131,XLE,49.272674560546875,-0.04560377870837484
2015-02-28,20150228,XLE,51.53574752807617,0.04592957430691946
2015-03-31,20150331,XLE,50.940425872802734,-0.01155162549935096
2015-04-30,20150430,XLE,54.28915786743164,0.06573820177692724
2015-05-31,20150531,XLE,51.47224426269531,-0.051887222336639116
2015-06-30,20150630,XLE,49.67924118041992,-0.034834367686098267
2015-07-31,20150731,XLE,45.858760833740234,-0.07690295294175009
2015-08-31,20150831,XLE,43.90888214111328,-0.042519218949159776
2015-09-30,20150930,XLE,40.75035095214844,-0.07193376453570455
2015-10-31,20151031,XLE,45.298126220703125,0.11160088593825757
2015-11-30,20151130,XLE,45.291473388671875,-0.0001468677092477666
2015-12-31,20151231,XLE,40.52818298339844,-0.10516969418055655
2016-01-31,20160131,XLE,39.11050796508789,-0.03497997970674549
2016-02-29,20160229,XLE,38.01533889770508,-0.028001913663724842
2016-03-31,20160331,XLE,41.87993621826172,0.10165889434672226
2016-04-30,20160430,XLE,45.67613220214844,0.09064474129335931
2016-05-31,20160531,XLE,45.24982833862305,-0.00933318656752069
2016-06-30,20160630,XLE,46.48094177246094,0.027207029927825754
2016-07-31,20160731,XLE,45.89516067504883,-0.012602608188958309
2016-08-31,20160831,XLE,46.664852142333984,0.01677064544418516
2016-09-30,20160930,XLE,48.38593673706055,0.036881818236068176
2016-10-31,20161031,XLE,47.02228927612305,-0.028182723181486624
2016-11-30,20161130,XLE,51.003623962402344,0.08466909517952659
2016-12-31,20161231,XLE,51.88636779785156,0.01730747281996936
2017-01-31,20170131,XLE,50.21928405761719,-0.03212951322261193
2017-02-28,20170228,XLE,49.17218780517578,-0.020850481485161332
2017-03-31,20170331,XLE,48.44148635864258,-0.014860055636090497
2017-04-30,20170430,XLE,47.01387023925781,-0.029470939615998448
2017-05-31,20170531,XLE,45.35065460205078,-0.03537712655313796
2017-06-30,20170630,XLE,45.30002212524414,-0.0011164662836939954
2017-07-31,20170731,XLE,46.486244201660156,0.026185905012063415
2017-08-31,20170831,XLE,43.93934631347656,-0.05478820524056527
2017-09-30,20170930,XLE,48.41338348388672,0.10182302527877907
2017-10-31,20171031,XLE,48.010414123535156,-0.008323511627434166
2017-11-30,20171130,XLE,48.851707458496094,0.017523142641432177
2017-12-31,20171231,XLE,51.4259033203125,0.05269408165525058
2018-01-31,20180131,XLE,53.269161224365234,0.0358429854420208
2018-02-28,20180228,XLE,47.49742889404297,-0.10835035126632109
2018-03-31,20180331,XLE,48.31584167480469,0.017230675424293684
2018-04-30,20180430,XLE,52.90301513671875,0.09494139609092511
2018-05-31,20180531,XLE,54.48700714111328,0.02994143151011297
2018-06-30,20180630,XLE,54.79733657836914,0.005695475922400162
2018-07-31,20180731,XLE,55.648799896240234,0.01553840699270781
2018-08-31,20180831,XLE,53.7149543762207,-0.03475089352556171
2018-09-30,20180930,XLE,55.02880859375,0.024459747435081836
2018-10-31,20181031,XLE,48.79502487182617,-0.11328218584459493
2018-11-30,20181130,XLE,48.03215026855469,-0.015634270200197475
2018-12-31,20181231,XLE,42.05733108520508,-0.12439208217711539
2019-01-31,20190131,XLE,46.77273941040039,0.11211858202895097
2019-02-28,20190228,XLE,47.85076141357422,0.02304808349399612
2019-03-31,20190331,XLE,48.86907196044922,0.021280968511111942
2019-04-30,20190430,XLE,48.8616828918457,-0.00015120132851087487
2019-05-31,20190531,XLE,43.436710357666016,-0.11102713236848083
2019-06-30,20190630,XLE,47.51765060424805,0.09395141144388708
2019-07-31,20190731,XLE,46.76436233520508,-0.0158528096289261
2019-08-31,20190831,XLE,42.871063232421875,-0.08325354839388577
2019-09-30,20190930,XLE,44.557735443115234,0.03934290599580437
2019-10-31,20191031,XLE,43.62442398071289,-0.020946115261936016
2019-11-30,20191130,XLE,44.324398040771484,0.01604546252273864
2019-12-31,20191231,XLE,46.9954833984375,0.06026219138292732
2020-01-31,20200131,XLE,41.82942581176758,-0.10992668258928229
2020-02-29,20200229,XLE,35.43446350097656,-0.15288190518245093
2020-03-31,20200331,XLE,23.255313873291016,-0.34370915838333194
2020-04-30,20200430,XLE,30.4095516204834,0.3076388384251869
2020-05-31,20200531,XLE,31.017745971679688,0.02000010913632222
2020-06-30,20200630,XLE,30.677934646606445,-0.010955384230159848
2020-07-31,20200731,XLE,29.20279884338379,-0.04808458653476644
2020-08-31,20200831,XLE,28.894807815551758,-0.010546627036805756
2020-09-30,20200930,XLE,24.67424774169922,-0.14606638330298738
2020-10-31,20201031,XLE,23.660919189453125,-0.041068265296436146
2020-11-30,20201130,XLE,30.28465461730957,0.27994412959277515
2020-12-31,20201231,XLE,31.641447067260742,0.044801318261548984
2021-01-31,20210131,XLE,32.82695007324219,0.03746677588611558
2021-02-28,20210228,XLE,40.19881820678711,0.22456756162534441
2021-03-31,20210331,XLE,41.393131256103516,0.029710153248106108
2021-04-30,20210430,XLE,41.67155838012695,0.006726408840654674
2021-05-31,20210531,XLE,44.050865173339844,0.057096659825123686
2021-06-30,20210630,XLE,45.91594314575195,0.042339190503365653
2021-07-31,20210731,XLE,42.09742736816406,-0.08316317853837163
2021-08-31,20210831,XLE,41.25361251831055,-0.020044332934502473
2021-09-30,20210930,XLE,44.938167572021484,0.08931472491228587
2021-10-31,20211031,XLE,49.57951736450195,0.10328302294573688
2021-11-30,20211130,XLE,47.094932556152344,-0.050113130188083055
2021-12-31,20211231,XLE,48.499961853027344,0.02983398044364427
2022-01-31,20220131,XLE,57.605716705322266,0.1877476703979417
2022-02-28,20220228,XLE,61.67797088623047,0.07069184125838612
2022-03-31,20220331,XLE,67.43782043457031,0.09338584693332908
2022-04-30,20220430,XLE,66.29975128173828,-0.016875829401043707
2022-05-31,20220531,XLE,76.93063354492188,0.1603457336967684
2022-06-30,20220630,XLE,63.79591369628906,-0.17073458573512323
2022-07-31,20220731,XLE,69.96048736572266,0.09662960074184479
2022-08-31,20220831,XLE,71.81612396240234,0.02652406617722991
2022-09-30,20220930,XLE,64.95140838623047,-0.09558738619429996
2022-10-31,20221031,XLE,81.16671752929688,0.24965292587102716
2022-11-30,20221130,XLE,82.20384979248047,0.012777802216890732
2022-12-31,20221231,XLE,79.69749450683594,-0.030489512254860296
2023-01-31,20230131,XLE,81.93891143798828,0.0281240576635704
2023-02-28,20230228,XLE,76.25341033935547,-0.06938707140301248
2023-03-31,20230331,XLE,76.25745391845703,5.302817386887426e-05
2023-04-30,20230430,XLE,78.37494659423828,0.02776768128195717
2023-05-31,20230531,XLE,70.5125961303711,-0.10031713966673617
2023-06-30,20230630,XLE,75.38739013671875,0.06913366226559892
2023-07-31,20230731,XLE,81.24787139892578,0.07773821658474667
2023-08-31,20230831,XLE,82.58526611328125,0.016460673877705334
2023-09-30,20230930,XLE,84.57005310058594,0.02403318510328689
2023-10-31,20231031,XLE,79.70486450195312,-0.057528503533588404
2023-11-30,20231130,XLE,79.13414001464844,-0.007160472461385403
2023-12-31,20231231,XLE,79.1952133178711,0.0007717693426800842
2024-01-31,20240131,XLE,78.78903198242188,-0.005128862192957273
2024-02-29,20240229,XLE,81.3677978515625,0.03273001081820581
2024-03-31,20240331,XLE,89.90031433105469,0.10486355419201421
2024-04-30,20240430,XLE,89.05282592773438,-0.009426979311768169
2024-05-31,20240531,XLE,88.74811553955078,-0.003421681288709011
2024-06-30,20240630,XLE,87.49307250976562,-0.014141630187356924
2024-07-31,20240731,XLE,89.47041320800781,0.022599968677765814
2024-08-31,20240831,XLE,87.61784362792969,-0.020705946397845842
2024-09-30,20240930,XLE,84.97345733642578,-0.030180910440267494
2024-10-31,20241031,XLE,85.73802185058594,0.00899768631436415
2024-11-30,20241130,XLE,92.45460510253906,0.07833844433287718
2024-12-31,20241231,XLE,83.59784698486328,-0.09579574871206231
2025-01-31,20250131,XLE,85.53016662597656,0.023114466589829297
2025-02-28,20250228,XLE,88.80928802490234,0.038338770147208656
2025-03-31,20250331,XLE,91.9115982055664,0.03493227172133362
2025-04-30,20250430,XLE,79.17478942871094,-0.13857673052718278
2025-05-31,20250531,XLE,80.18782806396484,0.012794964692214972
2025-06-30,20250630,XLE,84.09239196777344,0.04869272554300852
2025-07-31,20250731,XLE,86.47208404541016,0.028298541900778407
2025-08-31,20250831,XLE,89.62517547607422,0.036463691900940454
2025-09-30,20250930,XLE,89.33999633789062,-0.0031819088405548035
2025-10-31,20251031,XLE,88.12999725341797,-0.01354375569813493
2025-11-30,20251130,XLE,89.41999816894531,0.014637478222289557
1998-12-31,19981231,XLF,11.320433616638184,
1999-01-31,19990131,XLF,11.516651153564453,0.017333040727157245
1999-02-28,19990228,XLF,11.697774887084961,0.0157271181618146
1999-03-31,19990331,XLF,12.076913833618164,0.03241120214681126
1999-04-30,19990430,XLF,12.924418449401855,0.07017559514455729
1999-05-31,19990531,XLF,12.145017623901367,-0.06030451803706183
1999-06-30,19990630,XLF,12.671936988830566,0.04338564020625402
1999-07-31,19990731,XLF,11.897963523864746,-0.06107775517255365
1999-08-31,19990831,XLF,11.374391555786133,-0.044005175089706805
1999-09-30,19990930,XLF,10.780519485473633,-0.052211326416875314
1999-10-31,19991031,XLF,12.455461502075195,0.15536746803885348
1999-11-30,19991130,XLF,11.907297134399414,-0.04400996041651706
1999-12-31,19991231,XLF,11.622429847717285,-0.023923757294941894
2000-01-31,20000131,XLF,11.278573036193848,-0.029585621597963296
2000-02-29,20000229,XLF,10.071244239807129,-0.10704623647976597
2000-03-31,20000331,XLF,11.910496711730957,0.18262415528104103
2000-04-30,20000430,XLF,12.025541305541992,0.009659092865348384
2000-05-31,20000531,XLF,12.293964385986328,0.022321080908069613
2000-06-30,20000630,XLF,11.697689056396484,-0.04850146875889172
2000-07-31,20000731,XLF,12.728926658630371,0.08815737854392602
2000-08-31,20000831,XLF,14.021833419799805,0.10157233173252878
2000-09-30,20000930,XLF,14.326665878295898,0.021739843098239175
2000-10-31,20001031,XLF,14.203163146972656,-0.008620479626759603
2000-11-30,20001130,XLF,13.47756290435791,-0.051087228605791624
2000-12-31,20001231,XLF,14.627574920654297,0.08532789084030434
2001-01-31,20010131,XLF,14.592872619628906,-0.002372389217873083
2001-02-28,20010228,XLF,13.611082077026367,-0.06727877150671013
2001-03-31,20010331,XLF,13.203399658203125,-0.029952241601081342
2001-04-30,20010430,XLF,13.680990219116211,0.03617178706064261
2001-05-31,20010531,XLF,14.282958030700684,0.04400031006113525
2001-06-30,20010630,XLF,14.180743217468262,-0.007156417670115323
2001-07-31,20010731,XLF,14.045929908752441,-0.009506787242981263
2001-08-31,20010831,XLF,13.117186546325684,-0.06612188502008898
2001-09-30,20010930,XLF,12.378097534179688,-0.05634508661867177
2001-10-31,20011031,XLF,12.202554702758789,-0.014181729537691146
2001-11-30,20011130,XLF,12.994991302490234,0.06494022104668695
2001-12-31,20011231,XLF,13.248108863830566,0.019478086244800075
2002-01-31,20020131,XLF,13.0969877243042,-0.01140699711027826
2002-02-28,20020228,XLF,12.870314598083496,-0.017307271793502887
2002-03-31,20020331,XLF,13.72181510925293,0.06616003864398379
2002-04-30,20020430,XLF,13.37308120727539,-0.025414560624882676
2002-05-31,20020531,XLF,13.332659721374512,-0.003022600795909991
2002-06-30,20020630,XLF,12.762372016906738,-0.04277373880273161
2002-07-31,20020731,XLF,11.701383590698242,-0.08313410898874984
2002-08-31,20020831,XLF,11.919672966003418,0.018655005505391786
2002-09-30,20020930,XLF,10.54967975616455,-0.11493546960107714
2002-10-31,20021031,XLF,11.514307975769043,0.09143673001456043
2002-11-30,20021130,XLF,11.94303035736084,0.03723388174903852
2002-12-31,20021231,XLF,11.295863151550293,-0.05418785571550344
2003-01-31,20030131,XLF,11.152099609375,-0.01272709665888283
2003-02-28,20030228,XLF,10.808088302612305,-0.03084722328641165
2003-03-31,20030331,XLF,10.70711612701416,-0.00934227892769346
2003-04-30,20030430,XLF,12.053236961364746,0.1257220729075974
2003-05-31,20030531,XLF,12.666996002197266,0.05092068153972695
2003-06-30,20030630,XLF,12.720649719238281,0.0042357096372105385
2003-07-31,20030731,XLF,13.275070190429688,0.043584288808213856
2003-08-31,20030831,XLF,13.119620323181152,-0.011709909252352046
2003-09-30,20030930,XLF,13.235950469970703,0.008866883638698475
2003-10-31,20031031,XLF,14.152718544006348,0.06926348629934642
2003-11-30,20031130,XLF,14.100635528564453,-0.003680071449167044
2003-12-31,20031231,XLF,14.740172386169434,0.04535517965196911
2004-01-31,20040131,XLF,15.222262382507324,0.032705858772061
2004-02-29,20040229,XLF,15.657188415527344,0.028571707811305025
2004-03-31,20040331,XLF,15.475341796875,-0.011614257542689188
2004-04-30,20040430,XLF,14.801578521728516,-0.04353786068121224
2004-05-31,20040531,XLF,15.054242134094238,0.017070045062749006
2004-06-30,20040630,XLF,15.120820045471191,0.004422534909689579
2004-07-31,20040731,XLF,14.798089981079102,-0.021343423400422612
2004-08-31,20040831,XLF,15.279550552368164,0.03253531853804503
2004-09-30,20040930,XLF,15.138916015625,-0.009204101669166409
2004-10-31,20041031,XLF,15.21869945526123,0.005270089321711469
2004-11-30,20041130,XLF,15.692137718200684,0.031108983019950687
2004-12-31,20041231,XLF,16.340909957885742,0.04134377682223467
2005-01-31,20050131,XLF,15.987650871276855,-0.02161807925747805
2005-02-28,20050228,XLF,15.880595207214355,-0.006696147227910454
2005-03-31,20050331,XLF,15.27639102935791,-0.03804669598164445
2005-04-30,20050430,XLF,15.303288459777832,0.0017607189007031732
2005-05-31,20050531,XLF,15.755287170410156,0.0295360511448457
2005-06-30,20050630,XLF,15.951672554016113,0.012464728918098356
2005-07-31,20050731,XLF,16.200658798217773,0.015608786060429258
2005-08-31,20050831,XLF,15.935440063476562,-0.016370861089327282
2005-09-30,20050930,XLF,16.071807861328125,0.008557516912514496
2005-10-31,20051031,XLF,16.561800003051758,0.030487680412273344
2005-11-30,20051130,XLF,17.351240158081055,0.04766632581505825
2005-12-31,20051231,XLF,17.354780197143555,0.0002040222502972533
2006-01-31,20060131,XLF,17.50821304321289,0.008840955882263968
2006-02-28,20060228,XLF,17.880844116210938,0.021283215601634264
2006-03-31,20060331,XLF,17.93267059326172,0.002898435706611524
2006-04-30,20060430,XLF,18.709476470947266,0.043317913728780244
2006-05-31,20060531,XLF,18.004297256469727,-0.03769101800216412
2006-06-30,20060630,XLF,17.921022415161133,-0.004625275850667743
2006-07-31,20060731,XLF,18.331083297729492,0.022881556256603375
2006-08-31,20060831,XLF,18.547203063964844,0.011789797838195337
2006-09-30,20060930,XLF,19.29378318786621,0.04025297622108259
2006-10-31,20061031,XLF,19.74519920349121,0.023396967366612342
2006-11-30,20061130,XLF,19.884525299072266,0.00705620106159377
2006-12-31,20061231,XLF,20.63286018371582,0.03763403316841907
2007-01-31,20070131,XLF,20.823795318603516,0.009253934412757125
2007-02-28,20070228,XLF,20.18919563293457,-0.03047473699964809
2007-03-31,20070331,XLF,20.093740463256836,-0.004728032330422294
2007-04-30,20070430,XLF,20.87199592590332,0.038731238918388255
2007-05-31,20070531,XLF,21.3739070892334,0.024047109107911302
2007-06-30,20070630,XLF,20.515451431274414,-0.040163721792886964
2007-07-31,20070731,XLF,18.65557098388672,-0.09065754432059114
2007-08-31,20070831,XLF,19.137548446655273,0.025835578186529373
2007-09-30,20070930,XLF,19.604745864868164,0.024412605382302388
2007-10-31,20071031,XLF,19.267717361450195,-0.017191169206734025
2007-11-30,20071130,XLF,17.70825958251953,-0.08093630136233687
2007-12-31,20071231,XLF,16.676353454589844,-0.05827258873866514
2008-01-31,20080131,XLF,16.797409057617188,0.007259117129951864
2008-02-29,20080229,XLF,14.889399528503418,-0.11358951386901761
2008-03-31,20080331,XLF,14.451631546020508,-0.029401318813755517
2008-04-30,20080430,XLF,15.462721824645996,0.06996374598990585
2008-05-31,20080531,XLF,14.387714385986328,-0.06952252332097286
2008-06-30,20080630,XLF,11.877140998840332,-0.1744942469521984
2008-07-31,20080731,XLF,12.680283546447754,0.06762086496117536
2008-08-31,20080831,XLF,12.55717945098877,-0.009708307784132342
2008-09-30,20080930,XLF,11.772013664245605,-0.06252724107413621
2008-10-31,20081031,XLF,9.191521644592285,-0.2192056595628058
2008-11-30,20081130,XLF,7.492893695831299,-0.18480378053185054
2008-12-31,20081231,XLF,7.520671367645264,0.003707202176032265
2009-01-31,20090131,XLF,5.550398826599121,-0.26198093823411384
2009-02-28,20090228,XLF,4.565262794494629,-0.17748923327517196
2009-03-31,20090331,XLF,5.3451828956604,0.1708379421456958
2009-04-30,20090430,XLF,6.5100789070129395,0.21793379835482973
2009-05-31,20090531,XLF,7.4201555252075195,0.13979502110400022
2009-06-30,20090630,XLF,7.287664413452148,-0.017855570722914993
2009-07-31,20090731,XLF,7.934099197387695,0.08870260034782973
2009-08-31,20090831,XLF,8.964741706848145,0.12990038110435886
2009-09-30,20090930,XLF,9.13934326171875,0.01947647356501392
2009-10-31,20091031,XLF,8.594900131225586,-0.05957136250409045
2009-11-30,20091130,XLF,8.968060493469238,0.04341648611924498
2009-12-31,20091231,XLF,8.841710090637207,-0.014088932933050913
2010-01-31,20100131,XLF,8.706625938415527,-0.015278057167326109
2010-02-28,20100228,XLF,9.013628959655762,0.03526084885370695
2010-03-31,20100331,XLF,9.815744400024414,0.0889891789376791
2010-04-30,20100430,XLF,9.944977760314941,0.01316592558076457
2010-05-31,20100531,XLF,9.034173011779785,-0.09158439269413832
2010-06-30,20100630,XLF,8.516634941101074,-0.057286712353625036
2010-07-31,20100731,XLF,9.071662902832031,0.06516986645187828
2010-08-31,20100831,XLF,8.362460136413574,-0.07817781304429372
2010-09-30,20100930,XLF,8.869538307189941,0.06063743952193468
2010-10-31,20101031,XLF,8.999333381652832,0.014633802794185469
2010-11-30,20101130,XLF,8.937525749206543,-0.006868023421856773
2010-12-31,20101231,XLF,9.8942232131958,0.10704276450047612
2011-01-31,20110131,XLF,10.173369407653809,0.028213048002162955
2011-02-28,20110228,XLF,10.4525146484375,0.027438818900420436
2011-03-31,20110331,XLF,10.193775177001953,-0.024753801371062867
2011-04-30,20110430,XLF,10.187554359436035,-0.000610256500452655
2011-05-31,20110531,XLF,9.851699829101562,-0.032967139951836755
2011-06-30,20110630,XLF,9.581233024597168,-0.02745382108633121
2011-07-31,20110731,XLF,9.237934112548828,-0.03583034784427164
2011-08-31,20110831,XLF,8.351585388183594,-0.09594663845471862
2011-09-30,20110930,XLF,7.4002580642700195,-0.11390978834504628
2011-10-31,20111031,XLF,8.459228515625,0.14309912467349073
2011-11-30,20111130,XLF,8.026864051818848,-0.051111571582152404
2011-12-31,20111231,XLF,8.198101043701172,0.021332987674498316
2012-01-31,20120131,XLF,8.866558074951172,0.08153803273303084
2012-02-29,20120229,XLF,9.30799388885498,0.049786603795096696
2012-03-31,20120331,XLF,9.99565601348877,0.07387866094939843
2012-04-30,20120430,XLF,9.761580467224121,-0.023417727255596987
2012-05-31,20120531,XLF,8.863237380981445,-0.09202844654705133
2012-06-30,20120630,XLF,9.3063325881958,0.04999247883906843
2012-07-31,20120731,XLF,9.319046020507812,0.0013661055191749316
2012-08-31,20120831,XLF,9.636886596679688,0.03410655720257472
2012-09-30,20120930,XLF,9.951406478881836,0.03263708450305036
2012-10-31,20121031,XLF,10.149287223815918,0.019884701258461313
2012-11-30,20121130,XLF,10.059920310974121,-0.008805240296293149
2012-12-31,20121231,XLF,10.527624130249023,0.04649180160648947
2013-01-31,20130131,XLF,11.163517951965332,0.060402405504694556
2013-02-28,20130228,XLF,11.298407554626465,0.012083073027834068
2013-03-31,20130331,XLF,11.736088752746582,0.03873830856286431
2013-04-30,20130430,XLF,12.05188274383545,0.02690794162705723
2013-05-31,20130531,XLF,12.786598205566406,0.06096271241161588
2013-06-30,20130630,XLF,12.585772514343262,-0.01570595149660048
2013-07-31,20130731,XLF,13.258740425109863,0.05347052872596092
2013-08-31,20130831,XLF,12.579300880432129,-0.05124465242497611
2013-09-30,20130930,XLF,12.93423843383789,0.028215999981198392
2013-10-31,20131031,XLF,13.36299991607666,0.0331493411407251
2013-11-30,20131130,XLF,13.954171180725098,0.04423941243442009
2013-12-31,20131231,XLF,14.267804145812988,0.02247592931360276
2014-01-31,20140131,XLF,13.745657920837402,-0.03659611665813445
2014-02-28,20140228,XLF,14.163374900817871,0.03038901319865084
2014-03-31,20140331,XLF,14.635129928588867,0.03330809436836657
2014-04-30,20140430,XLF,14.386195182800293,-0.0170093977302036
2014-05-31,20140531,XLF,14.602377891540527,0.015027094099119065
2014-06-30,20140630,XLF,14.956132888793945,0.024225848685805795
2014-07-31,20140731,XLF,14.739099502563477,-0.014511330425064806
2014-08-31,20140831,XLF,15.363914489746094,0.042391666266582195
2014-09-30,20140930,XLF,15.301929473876953,-0.004034454624861961
2014-10-31,20141031,XLF,15.744412422180176,0.028916807456119686
2014-11-30,20141130,XLF,16.11424446105957,0.02348973267229648
2014-12-31,20141231,XLF,16.41561508178711,0.018702125405618997
2015-01-31,20150131,XLF,15.273895263671875,-0.06955084000367162
2015-02-28,20150228,XLF,16.16337776184082,0.058235471882835954
2015-03-31,20150331,XLF,16.063812255859375,-0.006159944254752525
2015-04-30,20150430,XLF,16.077133178710938,0.0008292504070261941
2015-05-31,20150531,XLF,16.390281677246094,0.019477881725195934
2015-06-30,20150630,XLF,16.314725875854492,-0.004609792734464824
2015-07-31,20150731,XLF,16.870141983032227,0.03404385163465973
2015-08-31,20150831,XLF,15.678993225097656,-0.07060691955838971
2015-09-30,20150930,XLF,15.23787784576416,-0.028134164802584016
2015-10-31,20151031,XLF,16.192758560180664,0.06266494088492403
2015-11-30,20151130,XLF,16.515544891357422,0.019933992715145843
2015-12-31,20151231,XLF,16.125059127807617,-0.023643528937040692
2016-01-31,20160131,XLF,14.697282791137695,-0.08854394426422452
2016-02-29,20160229,XLF,14.270980834960938,-0.02900549456895618
2016-03-31,20160331,XLF,15.29266357421875,0.07159162716797307
2016-04-30,20160430,XLF,15.843199729919434,0.036000017461236045
2016-05-31,20160531,XLF,16.142257690429688,0.01887610871593637
2016-06-30,20160630,XLF,15.620427131652832,-0.03232698726437966
2016-07-31,20160731,XLF,16.160234451293945,0.03455778226110495
2016-08-31,20160831,XLF,16.782052993774414,0.03847831195485418
2016-09-30,20160930,XLF,16.311843872070312,-0.02801856971125838
2016-10-31,20161031,XLF,16.68372917175293,0.022798483273823722
2016-11-30,20161130,XLF,19.024860382080078,0.1403242156610225
2016-12-31,20161231,XLF,19.73952293395996,0.03756466736297526
2017-01-31,20170131,XLF,19.79046058654785,0.0025804905598938443
2017-02-28,20170228,XLF,20.834745407104492,0.05276708017935028
2017-03-31,20170331,XLF,20.21884536743164,-0.029561198259846933
2017-04-30,20170430,XLF,20.04844093322754,-0.008428000269421254
2017-05-31,20170531,XLF,19.80986785888672,-0.011899831769233371
2017-06-30,20170630,XLF,21.100154876708984,0.06513354995669207
2017-07-31,20170731,XLF,21.459373474121094,0.017024453114731664
2017-08-31,20170831,XLF,21.125812530517578,-0.015543834213322838
2017-09-30,20170930,XLF,22.210195541381836,0.05132976586333893
2017-10-31,20171031,XLF,22.845748901367188,0.028615387865505104
2017-11-30,20171130,XLF,23.635910034179688,0.03458679057639524
2017-12-31,20171231,XLF,24.082185745239258,0.018881257815511088
2018-01-31,20180131,XLF,25.661211013793945,0.06556818742529802
2018-02-28,20180228,XLF,24.910524368286133,-0.029253749758898273
2018-03-31,20180331,XLF,23.87541389465332,-0.041553138678631085
2018-04-30,20180430,XLF,23.77149772644043,-0.004352434209995537
2018-05-31,20180531,XLF,23.53767967224121,-0.009836067415270544
2018-06-30,20180630,XLF,23.126489639282227,-0.017469437883629424
2018-07-31,20180731,XLF,24.309341430664062,0.051147053004216625
2018-08-31,20180831,XLF,24.639842987060547,0.013595660636844142
2018-09-30,20180930,XLF,24.093952178955078,-0.02215480059642183
2018-10-31,20181031,XLF,22.958274841308594,-0.047135369457504184
2018-11-30,20181130,XLF,23.56105613708496,0.026255513532392527
2018-12-31,20181231,XLF,20.9389591217041,-0.11128945154770442
2019-01-31,20190131,XLF,22.80254554748535,0.08900091045354608
2019-02-28,20190228,XLF,23.312393188476562,0.022359242301675186
2019-03-31,20190331,XLF,22.71573829650879,-0.02559389279101143
2019-04-30,20190430,XLF,24.7567081451416,0.08984827268178619
2019-05-31,20190531,XLF,22.980796813964844,-0.07173455052121991
2019-06-30,20190630,XLF,24.509872436523438,0.06653710203944763
2019-07-31,20190731,XLF,25.087095260620117,0.023550625389487045
2019-08-31,20190831,XLF,23.906007766723633,-0.047079483759543406
2019-09-30,20190930,XLF,24.991849899291992,0.04542130761288443
2019-10-31,20191031,XLF,25.616649627685547,0.025000139281856626
2019-11-30,20191130,XLF,26.910869598388672,0.05052260890918303
2019-12-31,20191231,XLF,27.61304473876953,0.026092621712339836
2020-01-31,20200131,XLF,26.87741470336914,-0.02664067082640631
2020-02-29,20200229,XLF,23.854156494140625,-0.11248322216234374
2020-03-31,20200331,XLF,18.83620834350586,-0.21035948816162675
